fact_kind,name,address,json_path,purpose,targets,value,retrieval_store,retrieval_action
secret,AzureWebJobsStorage,Code/.env,DeploymentTargetRecord[10].secrets.AzureWebJobsStorage,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,CHANGEDBVERSION_WEBHOOK_URL,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[10].secrets.CHANGEDBVERSION_WEBHOOK_URL,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,azure_automation_webhook,azure_automation_webhook,SKIP resolve — upstream runbook deploy UPSERTs webhook URL onto consumer
secret,ENV_PREFIX,Code/.env,DeploymentTargetRecord[10].secrets.ENV_PREFIX,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,GATEWAY_APPINSIGHTS_CONNECTION_STRING,Code/.env,DeploymentTargetRecord[10].secrets.GATEWAY_APPINSIGHTS_CONNECTION_STRING,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,GOOGLE_MAPS_API_KEY,Code/.env,DeploymentTargetRecord[10].secrets.GOOGLE_MAPS_API_KEY,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,GPT_READER_TOKEN,Code/.env,DeploymentTargetRecord[10].secrets.GPT_READER_TOKEN,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,MONGOCLUSTER_MIGRATOR_ORCHESTRATOR_WEBHOOK_URL,Code/.env,DeploymentTargetRecord[10].secrets.MONGOCLUSTER_MIGRATOR_ORCHESTRATOR_WEBHOOK_URL,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,MONGO_FRONTEND_connectionString,Code/.env,DeploymentTargetRecord[10].secrets.MONGO_FRONTEND_connectionString,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,MONGO_READONLY_FRONTEND,Code/.env,DeploymentTargetRecord[10].secrets.MONGO_READONLY_FRONTEND,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,MONGO_connectionString,Code/.env,DeploymentTargetRecord[10].secrets.MONGO_connectionString,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,NOTIFICATION_FROM_EMAIL,Code/.env,DeploymentTargetRecord[10].secrets.NOTIFICATION_FROM_EMAIL,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,NOTIFICATION_TO_EMAIL,Code/.env,DeploymentTargetRecord[10].secrets.NOTIFICATION_TO_EMAIL,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,OPENAI_API_KEY,Code/.env,DeploymentTargetRecord[10].secrets.OPENAI_API_KEY,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,SPARKMAIL_API_KEY,Code/.env,DeploymentTargetRecord[10].secrets.SPARKMAIL_API_KEY,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,SPECIALTY_COLLECTION,Code/.env,DeploymentTargetRecord[10].secrets.SPECIALTY_COLLECTION,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,UMLS_API_KEY,Code/.env,DeploymentTargetRecord[10].secrets.UMLS_API_KEY,Secret key for target_azure_function_app_pipeline runtime (value never in JSON),target_azure_function_app_pipeline,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
target_record,target_azure_automation_account_chathealthyjobmanager,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[11].target_id,Target identity; kind=azure_automation_account,target_azure_automation_account_chathealthyjobmanager,target_azure_automation_account_chathealthyjobmanager,,RecordLoader.load_collection(deployment_architecture.json)
target_metadata,promote_chain_bound,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[11].promote_chain_bound,Promote-chain branch guard participation,target_azure_automation_account_chathealthyjobmanager,false,,deploy_chathealthy branch-vs-env guard
environment,prod,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[11].environments[0].node_address,Runtime binding for target_azure_automation_account_chathealthyjobmanager in env prod,target_azure_automation_account_chathealthyjobmanager,https://management.azure.com/subscriptions/<subscription-id>/resourceGroups/ChatHhealthyResorceManager/providers/Microsoft.Automation/automationAccounts/ChatHealthyJobManager,,LocalDeploy/build reads node_address for env_binding from RecordLoader
entitlement,azure_rbac_role_assignment,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[11].entitlements[0],Access grant for target_azure_automation_account_chathealthyjobmanager,target_azure_automation_account_chathealthyjobmanager,"{""kind"":""azure_rbac_role_assignment"",""principal"":""ChatHealthyJobManager system-assigned managed identity"",""role"":""Virtual Machine Contributor"",""scope"":""/subscriptions/<subscription-id>/resourceGroups/<vm_rg>""}",,Deploy provisions role/membership per entitlements[] inventory
entitlement,azure_rbac_role_assignment,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[11].entitlements[1],Access grant for target_azure_automation_account_chathealthyjobmanager,target_azure_automation_account_chathealthyjobmanager,"{""kind"":""azure_rbac_role_assignment"",""principal"":""ChatHealthyJobManager system-assigned managed identity"",""role"":""Network Contributor"",""scope"":""/subscriptions/<subscription-id>/resourceGroups/<vm_rg>""}",,Deploy provisions role/membership per entitlements[] inventory
entitlement,azure_rbac_role_assignment,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[11].entitlements[2],Access grant for target_azure_automation_account_chathealthyjobmanager,target_azure_automation_account_chathealthyjobmanager,"{""kind"":""azure_rbac_role_assignment"",""principal"":""ChatHealthyJobManager system-assigned managed identity"",""role"":""Contributor"",""scope"":""/subscriptions/<subscription-id>/resourceGroups/ChatHhealthyResorceManager/providers/Microsoft.Automation/automationAccounts/ChatHealthyJobManager""}",,Deploy provisions role/membership per entitlements[] inventory
entitlement,azure_rbac_role_assignment,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[11].entitlements[3],Access grant for target_azure_automation_account_chathealthyjobmanager,target_azure_automation_account_chathealthyjobmanager,"{""kind"":""azure_rbac_role_assignment"",""principal"":""ChatHealthyJobManager system-assigned managed identity"",""role"":""User Access Administrator"",""scope"":""/subscriptions/<subscription-id>/resourceGroups/ChatHhealthyResorceManager/providers/Microsoft.Automation/automationAccounts/ChatHealthyJobManager""}",,Deploy provisions role/membership per entitlements[] inventory
target_record,target_azure_automation_runbook_reservation_reaper,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[12].target_id,Target identity; kind=azure_automation_runbook,target_azure_automation_runbook_reservation_reaper,target_azure_automation_runbook_reservation_reaper,,RecordLoader.load_collection(deployment_architecture.json)
target_metadata,promote_chain_bound,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[12].promote_chain_bound,Promote-chain branch guard participation,target_azure_automation_runbook_reservation_reaper,false,,deploy_chathealthy branch-vs-env guard
environment,prod,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[12].environments[0].node_address,Runtime binding for target_azure_automation_runbook_reservation_reaper in env prod,target_azure_automation_runbook_reservation_reaper,https://management.azure.com/.../automationAccounts/ChatHealthyJobManager/runbooks/ReservationReaper,,LocalDeploy/build reads node_address for env_binding from RecordLoader
file,reservation_reaper.py,pipeline/Code/runbooks/reservation_reaper.py,DeploymentTargetRecord[12].files[0],Source file composition for target_azure_automation_runbook_reservation_reaper,target_azure_automation_runbook_reservation_reaper,EPIC-008-F-012|referenced|python_source|content_hash=835ac00841bd6abf7123753b8068f303ee5d480cb79fbd75bdf995f89abb5e9c,,Build/deploy copies bytes from git tree at source_location (Extractor)
secret,ACTIVITY_WINDOW_MINUTES,Code/.env,DeploymentTargetRecord[12].secrets.ACTIVITY_WINDOW_MINUTES,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,ATLAS_PRIVATE_KEY,Code/.env,DeploymentTargetRecord[12].secrets.ATLAS_PRIVATE_KEY,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,ATLAS_PROJECT_ID,Code/.env,DeploymentTargetRecord[12].secrets.ATLAS_PROJECT_ID,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,ATLAS_PUBLIC_KEY,Code/.env,DeploymentTargetRecord[12].secrets.ATLAS_PUBLIC_KEY,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AUTOMATION_JOB_ID,Code/.env,DeploymentTargetRecord[12].secrets.AUTOMATION_JOB_ID,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZUREPS_HOST_ENVIRONMENT,Code/.env,DeploymentTargetRecord[12].secrets.AZUREPS_HOST_ENVIRONMENT,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZURE_WEBJOBS_STORAGE,Code/.env,DeploymentTargetRecord[12].secrets.AZURE_WEBJOBS_STORAGE,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_AUTOMATION_ACCOUNT,Code/.env,DeploymentTargetRecord[12].secrets.AZ_AUTOMATION_ACCOUNT,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_AUTOMATION_RESOURCE_GROUP,Code/.env,DeploymentTargetRecord[12].secrets.AZ_AUTOMATION_RESOURCE_GROUP,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_RESOURCE_GROUP,Code/.env,DeploymentTargetRecord[12].secrets.AZ_RESOURCE_GROUP,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_SUBSCRIPTION_ID,Code/.env,DeploymentTargetRecord[12].secrets.AZ_SUBSCRIPTION_ID,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_ADMIN_SSH_PUBKEY,Code/.env,DeploymentTargetRecord[12].secrets.AZ_VM_ADMIN_SSH_PUBKEY,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_ADMIN_USERNAME,Code/.env,DeploymentTargetRecord[12].secrets.AZ_VM_ADMIN_USERNAME,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_LOCATION,Code/.env,DeploymentTargetRecord[12].secrets.AZ_VM_LOCATION,Secret key for target_azure_automation_runbook_reservation_reaper runtime (value never in JSON),target_azure_automation_runbook_reservation_reaper,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
